order_details_id,Revenue
9034,20.750
9035,12.000
9036,13.250
9037,20.250
9038,17.950
9039,16.000
9040,12.750
9041,12.000
9042,18.500
9043,10.500
9044,20.750
9045,16.750
9046,23.650
9047,20.500
9048,20.750
9049,12.500
9050,16.500
9051,16.000
9052,17.950
9053,20.750
9054,12.000
9055,16.750
9056,20.750
9057,15.250
9058,16.750
9059,12.500
9060,17.950
9061,11.000
9062,20.750
9063,20.750
9064,20.750
9065,12.750
9066,20.250
9067,20.750
9068,12.000
9069,16.500
9070,12.000
9071,16.250
9072,12.000
9073,16.750
9074,26.500
9075,20.250
9076,16.750
9077,10.500
9078,20.750
9079,12.000
9080,20.250
9081,16.250
9082,16.000
9083,10.500
9084,12.500
9085,12.750
9086,20.500
9087,20.750
9088,12.750
9089,12.500
9090,20.750
9091,16.750
9092,16.500
9093,20.750
9094,12.000
9095,17.950
9096,12.500
9097,12.750
9098,16.750
9099,16.000
9100,20.500
9101,20.750
9102,16.750
9103,12.000
9104,15.250
9105,12.500
9106,20.750
9107,16.750
9108,20.250
9109,12.000
9110,20.750
9111,16.750
9112,16.500
9113,12.750
9114,20.750
9115,16.750
9116,16.750
9117,16.000
9118,12.000
9119,20.750
9120,20.250
9121,20.750
9122,20.750
9123,12.000
9124,20.750
9125,17.950
9126,20.750
9127,12.000
9128,20.750
9129,16.750
9130,20.500
9131,16.000
9132,12.000
9133,12.000
9134,20.750
9135,16.250
9136,12.750
9137,16.000
9138,20.750
9139,16.750
9140,12.750
9141,16.750
9142,17.950
9143,17.500
9144,11.000
9145,20.750
9146,16.750
9147,18.500
9148,12.750
9149,12.000
9150,16.750
9151,18.500
9152,12.750
9153,33.500
9154,20.750
9155,16.000
9156,20.500
9157,16.500
9158,16.000
9159,12.500
9160,20.750
9161,12.750
9162,16.500
9163,20.750
9164,16.750
9165,16.250
9166,12.000
9167,18.500
9168,20.750
9169,20.750
9170,20.750
9171,16.000
9172,10.500
9173,16.750
9174,10.500
9175,20.750
9176,16.500
9177,12.750
9178,20.500
9179,12.000
9180,16.500
9181,20.750
9182,20.250
9183,12.000
9184,12.500
9185,20.750
9186,20.500
9187,16.750
9188,33.000
9189,12.750
9190,20.750
9191,12.000
9192,16.000
9193,20.250
9194,20.250
9195,20.750
9196,16.000
9197,20.250
9198,12.000
9199,14.750
9200,12.000
9201,18.500
9202,16.500
9203,12.250
9204,16.750
9205,16.750
9206,10.500
9207,16.000
9208,15.250
9209,20.500
9210,18.500
9211,20.250
9212,16.750
9213,20.750
9214,17.950
9215,20.750
9216,16.750
9217,17.950
9218,16.000
9219,15.250
9220,12.500
9221,20.500
9222,16.500
9223,20.500
9224,16.500
9225,12.000
9226,20.750
9227,20.250
9228,16.750
9229,12.000
9230,12.750
9231,16.000
9232,20.750
9233,20.750
9234,10.500
9235,16.750
9236,23.650
9237,16.000
9238,16.500
9239,20.500
9240,23.650
9241,17.950
9242,12.500
9243,18.500
9244,20.750
9245,12.000
9246,12.500
9247,20.750
9248,16.000
9249,18.500
9250,16.500
9251,20.750
9252,16.250
9253,9.750
9254,20.750
9255,16.000
9256,10.500
9257,16.500
9258,12.750
9259,20.750
9260,26.500
9261,16.000
9262,14.750
9263,12.750
9264,16.750
9265,20.750
9266,16.000
9267,20.750
9268,16.500
9269,41.500
9270,17.950
9271,16.500
9272,20.500
9273,12.500
9274,12.750
9275,18.500
9276,16.500
9277,20.750
9278,12.500
9279,9.750
9280,20.750
9281,20.750
9282,16.000
9283,20.750
9284,12.000
9285,12.000
9286,12.000
9287,16.750
9288,16.000
9289,16.000
9290,14.750
9291,12.000
9292,20.250
9293,20.500
9294,16.750
9295,16.000
9296,16.750
9297,16.000
9298,17.950
9299,20.750
9300,12.000
9301,20.750
9302,16.500
9303,12.750
9304,14.750
9305,12.750
9306,12.000
9307,16.500
9308,12.750
9309,16.000
9310,20.250
9311,20.750
9312,20.750
9313,16.000
9314,17.950
9315,10.500
9316,12.500
9317,12.000
9318,20.750
9319,16.000
9320,12.000
9321,20.750
9322,16.750
9323,11.000
9324,12.000
9325,20.750
9326,20.750
9327,12.750
9328,20.250
9329,20.250
9330,20.750
9331,12.000
9332,18.500
9333,12.750
9334,11.000
9335,20.500
9336,23.650
9337,17.950
9338,16.500
9339,20.750
9340,16.750
9341,16.750
9342,12.000
9343,20.750
9344,17.950
9345,16.000
9346,12.000
9347,18.500
9348,12.500
9349,20.750
9350,12.000
9351,12.000
9352,20.750
9353,20.750
9354,16.500
9355,20.250
9356,11.000
9357,10.500
9358,20.750
9359,23.650
9360,16.000
9361,16.500
9362,20.500
9363,12.000
9364,20.750
9365,12.000
9366,9.750
9367,20.250
9368,12.500
9369,20.750
9370,16.750
9371,20.500
9372,16.000
9373,12.000
9374,12.000
9375,20.500
9376,20.750
9377,11.000
9378,20.750
9379,14.750
9380,16.000
9381,20.750
9382,20.750
9383,20.500
9384,16.750
9385,16.250
9386,17.950
9387,20.500
9388,12.500
9389,20.750
9390,17.950
9391,12.000
9392,12.000
9393,16.750
9394,20.750
9395,20.750
9396,20.250
9397,20.250
9398,12.750
9399,20.750
9400,20.750
9401,20.500
9402,12.000
9403,17.500
9404,23.650
9405,18.500
9406,16.500
9407,16.750
9408,16.000
9409,16.750
9410,20.250
9411,24.000
9412,16.250
9413,20.750
9414,20.750
9415,18.500
9416,16.000
9417,10.500
9418,16.500
9419,16.000
9420,20.750
9421,12.000
9422,18.500
9423,12.500
9424,12.000
9425,16.750
9426,12.750
9427,12.250
9428,20.750
9429,12.750
9430,18.500
9431,20.250
9432,20.750
9433,16.750
9434,16.750
9435,12.750
9436,16.000
9437,12.000
9438,16.000
9439,12.500
9440,20.250
9441,12.000
9442,20.250
9443,12.750
9444,12.500
9445,20.750
9446,17.950
9447,20.500
9448,20.750
9449,20.750
9450,12.000
9451,12.500
9452,16.250
9453,25.500
9454,12.000
9455,12.000
9456,11.000
9457,16.500
9458,17.950
9459,12.500
9460,16.500
9461,16.500
9462,16.500
9463,12.750
9464,12.000
9465,25.500
9466,20.250
9467,12.500
9468,16.000
9469,20.750
9470,12.000
9471,20.500
9472,20.750
9473,41.500
9474,12.750
9475,16.750
9476,18.500
9477,23.650
9478,20.250
9479,20.250
9480,12.500
9481,12.500
9482,20.250
9483,16.500
9484,21.000
9485,20.750
9486,12.750
9487,20.750
9488,18.500
9489,10.500
9490,16.750
9491,16.750
9492,16.500
9493,16.250
9494,16.000
9495,12.000
9496,16.750
9497,20.750
9498,16.750
9499,18.500
9500,16.500
9501,12.000
9502,14.750
9503,9.750
9504,12.000
9505,14.750
9506,16.500
9507,16.500
9508,18.500
9509,14.750
9510,16.750
9511,16.500
9512,12.000
9513,16.750
9514,20.750
9515,12.000
9516,16.750
9517,12.000
9518,20.750
9519,20.750
9520,12.000
9521,16.000
9522,16.000
9523,14.750
9524,16.000
9525,12.500
9526,12.000
9527,16.000
9528,20.250
9529,12.250
9530,16.000
9531,14.500
9532,9.750
9533,41.500
9534,11.000
9535,20.750
9536,13.250
9537,12.500
9538,20.750
9539,16.750
9540,16.000
9541,20.750
9542,12.500
9543,14.750
9544,20.500
9545,20.750
9546,20.750
9547,16.500
9548,20.250
9549,12.750
9550,23.650
9551,16.750
9552,32.000
9553,20.500
9554,16.500
9555,16.750
9556,12.000
9557,20.750
9558,20.750
9559,24.000
9560,20.750
9561,16.750
9562,16.750
9563,20.750
9564,20.500
9565,37.000
9566,17.950
9567,16.500
9568,18.500
9569,20.750
9570,12.500
9571,20.750
9572,16.250
9573,17.950
9574,12.000
9575,11.000
9576,20.750
9577,17.950
9578,14.500
9579,20.250
9580,25.500
9581,20.750
9582,16.000
9583,16.000
9584,17.950
9585,16.000
9586,17.950
9587,20.250
9588,20.250
9589,12.000
9590,16.250
9591,16.250
9592,16.500
9593,10.500
9594,12.500
9595,16.500
9596,23.650
9597,14.500
9598,16.250
9599,20.750
9600,16.750
9601,12.000
9602,17.950
9603,11.000
9604,20.750
9605,16.500
9606,12.750
9607,12.000
9608,12.500
9609,12.750
9610,20.250
9611,12.750
9612,12.500
9613,20.750
9614,23.650
9615,23.650
9616,12.500
9617,17.950
9618,14.500
9619,20.750
9620,14.750
9621,16.500
9622,12.000
9623,11.000
9624,16.750
9625,20.750
9626,17.950
9627,20.750
9628,12.750
9629,16.500
9630,20.250
9631,12.250
9632,20.250
9633,20.500
9634,20.750
9635,12.000
9636,16.000
9637,18.500
9638,16.500
9639,16.000
9640,12.000
9641,17.950
9642,11.000
9643,12.500
9644,12.000
9645,20.750
9646,16.000
9647,12.250
9648,16.250
9649,16.000
9650,20.750
9651,12.000
9652,16.000
9653,16.500
9654,10.500
9655,12.000
9656,15.250
9657,12.500
9658,16.500
9659,16.250
9660,24.500
9661,12.000
9662,25.500
9663,14.750
9664,16.500
9665,16.000
9666,17.950
9667,12.500
9668,12.000
9669,10.500
9670,14.500
9671,20.750
9672,12.000
9673,16.750
9674,10.500
9675,12.500
9676,12.750
9677,16.000
9678,20.250
9679,11.000
9680,12.500
9681,17.500
9682,12.000
9683,20.250
9684,12.000
9685,20.750
9686,16.750
9687,17.950
9688,12.000
9689,16.500
9690,12.250
9691,12.750
9692,12.000
9693,12.500
9694,16.500
9695,16.750
9696,16.000
9697,17.950
9698,15.250
9699,20.250
9700,12.000
9701,12.000
9702,20.500
9703,12.000
9704,12.000
9705,12.000
9706,12.750
9707,12.250
9708,12.750
9709,18.500
9710,20.750
9711,16.750
9712,12.000
9713,16.250
9714,16.000
9715,16.500
9716,20.250
9717,20.500
9718,20.750
9719,16.750
9720,16.750
9721,16.750
9722,12.000
9723,15.250
9724,20.750
9725,16.750
9726,16.750
9727,10.500
9728,12.500
9729,20.250
9730,16.000
9731,16.500
9732,20.750
9733,16.000
9734,16.000
9735,20.250
9736,12.000
9737,9.750
9738,24.000
9739,16.500
9740,20.750
9741,12.000
9742,12.750
9743,12.000
9744,20.750
9745,16.750
9746,16.000
9747,12.000
9748,16.500
9749,20.750
9750,25.500
9751,20.250
9752,14.500
9753,12.000
9754,23.650
9755,16.750
9756,16.500
9757,16.500
9758,40.500
9759,17.500
9760,12.500
9761,17.950
9762,16.750
9763,16.000
9764,16.500
9765,21.000
9766,12.000
9767,12.500
9768,16.750
9769,16.750
9770,20.750
9771,16.500
9772,16.000
9773,16.000
9774,12.250
9775,20.250
9776,20.750
9777,14.750
9778,13.250
9779,12.750
9780,20.750
9781,16.000
9782,20.500
9783,16.500
9784,12.500
9785,20.750
9786,12.000
9787,13.250
9788,12.000
9789,21.000
9790,12.500
9791,18.500
9792,16.500
9793,20.750
9794,12.500
9795,16.500
9796,20.250
9797,12.000
9798,12.000
9799,12.500
9800,12.000
9801,12.750
9802,25.500
9803,20.500
9804,12.750
9805,20.250
9806,12.000
9807,17.950
9808,15.250
9809,16.000
9810,20.750
9811,12.750
9812,12.750
9813,20.750
9814,12.000
9815,16.750
9816,20.500
9817,16.750
9818,20.750
9819,12.750
9820,16.250
9821,14.750
9822,20.500
9823,12.500
9824,16.750
9825,20.750
9826,16.000
9827,16.750
9828,12.750
9829,18.500
9830,16.750
9831,20.500
9832,11.000
9833,15.250
9834,12.500
9835,12.250
9836,20.750
9837,12.000
9838,16.750
9839,12.750
9840,20.250
9841,20.750
9842,20.250
9843,16.500
9844,16.000
9845,35.950
9846,12.000
9847,12.000
9848,17.950
9849,16.500
9850,12.000
9851,16.750
9852,20.750
9853,16.500
9854,20.250
9855,20.750
9856,12.750
9857,12.500
9858,17.500
9859,20.250
9860,16.000
9861,12.000
9862,17.950
9863,16.500
9864,18.500
9865,24.000
9866,16.750
9867,17.500
9868,12.250
9869,20.500
9870,20.250
9871,21.000
9872,12.000
9873,15.250
9874,12.500
9875,16.000
9876,20.500
9877,12.250
9878,16.000
9879,12.500
9880,12.000
9881,16.750
9882,16.250
9883,12.000
9884,12.500
9885,20.750
9886,20.250
9887,16.250
9888,16.250
9889,16.750
9890,16.000
9891,25.500
9892,17.950
9893,12.500
9894,20.750
9895,12.000
9896,12.000
9897,20.750
9898,20.250
9899,16.250
9900,10.500
9901,20.750
9902,20.750
9903,12.500
9904,16.250
9905,20.500
9906,17.500
9907,20.750
9908,20.750
9909,11.000
9910,12.500
9911,16.500
9912,10.500
9913,16.500
9914,20.500
9915,16.500
9916,17.500
9917,12.500
9918,16.750
9919,16.000
9920,12.000
9921,16.750
9922,16.750
9923,23.650
9924,12.000
9925,20.500
9926,20.750
9927,16.000
9928,18.500
9929,20.750
9930,16.750
9931,13.250
9932,20.750
9933,12.000
9934,12.000
9935,12.750
9936,21.000
9937,12.500
9938,25.500
9939,14.750
9940,16.750
9941,16.750
9942,12.000
9943,24.500
9944,16.750
9945,12.000
9946,13.250
9947,17.500
9948,12.000
9949,18.500
9950,12.500
9951,20.750
9952,12.000
9953,12.000
9954,16.500
9955,20.500
9956,12.250
9957,32.500
9958,17.950
9959,16.000
9960,16.500
9961,16.500
9962,9.750
9963,12.500
9964,12.000
9965,12.750
9966,20.500
9967,18.500
9968,35.900
9969,20.500
9970,33.000
9971,12.000
9972,24.000
9973,12.000
9974,20.750
9975,16.750
9976,20.250
9977,17.950
9978,16.750
9979,20.750
9980,15.250
9981,20.250
9982,16.000
9983,12.000
9984,18.500
9985,12.000
9986,12.000
9987,20.250
9988,12.500
9989,16.750
9990,12.000
9991,25.500
9992,12.000
9993,16.500
9994,12.500
9995,16.500
9996,12.250
9997,17.950
9998,24.500
9999,12.500
10000,12.500
10001,20.750
10002,20.250
10003,16.000
10004,12.500
10005,14.500
10006,16.000
10007,20.750
10008,12.000
10009,11.000
10010,20.250
10011,20.750
10012,16.750
10013,20.750
10014,23.650
10015,20.250
10016,16.000
10017,20.750
10018,16.500
10019,16.750
10020,16.000
10021,20.750
10022,16.500
10023,12.000
10024,16.000
10025,20.750
10026,12.000
10027,12.500
10028,20.750
10029,20.500
10030,12.000
10031,12.750
10032,20.750
10033,12.750
10034,12.000
10035,17.500
10036,20.750
10037,16.000
10038,16.000
10039,10.500
10040,12.000
10041,12.000
10042,20.500
10043,20.500
10044,20.750
10045,16.000
10046,16.750
10047,11.000
10048,12.500
10049,16.750
10050,12.750
10051,13.250
10052,16.750
10053,12.000
10054,20.500
10055,20.750
10056,20.250
10057,17.950
10058,20.750
10059,16.750
10060,13.250
10061,12.000
10062,10.500
10063,12.000
10064,20.750
10065,12.000
10066,12.000
10067,20.750
10068,16.500
10069,12.250
10070,16.000
10071,16.500
10072,16.500
10073,25.500
10074,15.250
10075,14.750
10076,14.500
10077,16.000
10078,16.000
10079,16.750
10080,18.500
10081,17.950
10082,16.500
10083,20.250
10084,16.000
10085,16.000
10086,11.000
10087,14.750
10088,12.750
10089,12.000
10090,20.750
10091,20.500
10092,20.750
10093,14.750
10094,16.500
10095,41.000
10096,12.000
10097,17.500
10098,16.500
10099,12.000
10100,16.750
10101,12.750
10102,20.500
10103,12.750
10104,16.750
10105,16.500
10106,10.500
10107,16.500
10108,16.000
10109,12.000
10110,18.500
10111,12.000
10112,16.000
10113,16.500
10114,16.500
10115,16.500
10116,12.500
10117,16.000
10118,20.500
10119,14.500
10120,20.750
10121,12.750
10122,20.750
10123,16.000
10124,12.000
10125,20.500
10126,12.750
10127,20.750
10128,16.000
10129,16.000
10130,16.500
10131,12.750
10132,16.000
10133,16.750
10134,12.000
10135,17.950
10136,12.750
10137,16.500
10138,20.250
10139,16.750
10140,16.500
10141,12.000
10142,16.750
10143,17.950
10144,10.500
10145,20.750
10146,14.750
10147,20.250
10148,20.500
10149,20.750
10150,9.750
10151,12.500
10152,18.500
10153,20.250
10154,16.000
10155,16.000
10156,16.750
10157,17.500
10158,12.500
10159,12.000
10160,20.250
10161,14.750
10162,10.500
10163,20.750
10164,16.000
10165,20.750
10166,16.000
10167,20.750
10168,20.750
10169,12.500
10170,16.750
10171,11.000
10172,25.500
10173,20.250
10174,12.000
10175,12.000
10176,12.500
10177,12.500
10178,16.750
10179,18.500
10180,16.000
10181,12.750
10182,20.750
10183,12.000
10184,16.250
10185,17.950
10186,20.250
10187,16.250
10188,16.000
10189,12.000
10190,12.750
10191,20.750
10192,20.750
10193,21.000
10194,12.750
10195,20.750
10196,16.000
10197,16.000
10198,16.500
10199,16.000
10200,12.750
10201,20.750
10202,16.000
10203,9.750
10204,20.250
10205,16.000
10206,12.000
10207,20.500
10208,12.000
10209,12.750
10210,12.000
10211,16.500
10212,20.750
10213,16.500
10214,12.500
10215,16.500
10216,12.750
10217,12.000
10218,20.750
10219,20.750
10220,16.250
10221,12.000
10222,20.250
10223,16.000
10224,12.000
10225,16.750
10226,17.950
10227,16.000
10228,20.250
10229,20.500
10230,16.500
10231,20.750
10232,16.000
10233,20.750
10234,16.750
10235,12.000
10236,16.750
10237,16.000
10238,17.950
10239,10.500
10240,20.750
10241,12.500
10242,40.500
10243,20.500
10244,20.750
10245,20.250
10246,12.250
10247,12.750
10248,25.500
10249,20.250
10250,24.000
10251,16.750
10252,20.750
10253,16.500
10254,20.250
10255,16.750
10256,16.250
10257,12.750
10258,20.750
10259,16.000
10260,20.500
10261,17.950
10262,16.500
10263,20.500
10264,12.250
10265,20.750
10266,12.000
10267,16.750
10268,16.500
10269,16.750
10270,12.500
10271,12.500
10272,20.250
10273,20.750
10274,12.000
10275,13.250
10276,20.750
10277,20.750
10278,16.500
10279,16.500
10280,20.750
10281,12.250
10282,20.750
10283,35.950
10284,21.000
10285,20.250
10286,16.750
10287,16.750
10288,12.750
10289,14.750
10290,10.500
10291,12.000
10292,11.000
10293,12.750
10294,12.500
10295,18.500
10296,20.750
10297,16.750
10298,17.950
10299,10.500
10300,16.000
10301,16.500
10302,16.500
10303,20.750
10304,20.750
10305,16.000
10306,20.250
10307,12.500
10308,9.750
10309,18.500
10310,17.950
10311,16.750
10312,20.750
10313,20.500
10314,20.750
10315,16.750
10316,20.750
10317,12.500
10318,16.750
10319,14.750
10320,16.500
10321,16.500
10322,12.000
10323,20.750
10324,16.250
10325,20.750
10326,13.250
10327,12.750
10328,16.750
10329,12.500
10330,16.500
10331,12.750
10332,14.500
10333,12.750
10334,17.500
10335,20.250
10336,12.000
10337,12.000
10338,20.500
10339,16.500
10340,12.500
10341,12.000
10342,12.000
10343,12.500
10344,12.000
10345,20.250
10346,16.500
10347,12.000
10348,20.750
10349,12.500
10350,12.500
10351,17.950
10352,9.750
10353,12.750
10354,25.500
10355,16.500
10356,20.750
10357,12.500
10358,20.750
10359,20.250
10360,12.500
10361,18.500
10362,20.250
10363,12.750
10364,16.000
10365,20.500
10366,16.250
10367,16.000
10368,17.950
10369,17.950
10370,20.750
10371,20.750
10372,20.750
10373,12.000
10374,25.000
10375,20.750
10376,14.500
10377,16.000
10378,20.750
10379,16.750
10380,25.500
10381,16.000
10382,23.650
10383,12.750
10384,16.750
10385,17.500
10386,33.000
10387,12.000
10388,20.750
10389,20.750
10390,16.000
10391,16.000
10392,9.750
10393,20.750
10394,20.250
10395,12.500
10396,12.750
10397,20.750
10398,16.750
10399,16.750
10400,16.750
10401,16.750
10402,14.500
10403,16.500
10404,10.500
10405,16.750
10406,41.500
10407,20.750
10408,20.750
10409,12.500
10410,20.750
10411,16.750
10412,20.750
10413,12.000
10414,25.500
10415,20.750
10416,12.000
10417,20.250
10418,20.750
10419,20.750
10420,16.000
10421,16.500
10422,10.500
10423,12.000
10424,16.000
10425,20.500
10426,12.250
10427,20.250
10428,16.250
10429,12.000
10430,16.500
10431,12.000
10432,9.750
10433,20.750
10434,20.750
10435,16.750
10436,17.950
10437,12.500
10438,16.500
10439,12.750
10440,12.500
10441,16.750
10442,18.500
10443,25.500
10444,12.500
10445,16.500
10446,16.000
10447,20.750
10448,16.000
10449,20.750
10450,20.750
10451,12.750
10452,16.750
10453,13.250
10454,16.750
10455,12.500
10456,13.250
10457,10.500
10458,40.500
10459,20.750
10460,23.650
10461,16.000
10462,16.250
10463,12.000
10464,20.250
10465,20.750
10466,16.000
10467,12.000
10468,16.000
10469,20.250
10470,16.000
10471,12.000
10472,12.000
10473,16.500
10474,16.500
10475,16.500
10476,20.750
10477,20.750
10478,20.500
10479,20.750
10480,11.000
10481,12.500
10482,20.500
10483,12.000
10484,20.750
10485,20.500
10486,14.750
10487,15.250
10488,23.650
10489,16.500
10490,16.750
10491,20.250
10492,16.250
10493,20.500
10494,18.500
10495,20.750
10496,16.000
10497,16.500
10498,12.750
10499,16.750
10500,20.750
10501,20.750
10502,16.000
10503,23.650
10504,16.750
10505,16.500
10506,12.500
10507,16.500
10508,20.500
10509,16.750
10510,12.000
10511,16.500
10512,16.750
10513,20.750
10514,12.500
10515,20.750
10516,16.750
10517,20.500
10518,16.000
10519,20.250
10520,9.750
10521,16.500
10522,12.500
10523,12.500
10524,25.500
10525,12.000
10526,16.000
10527,12.000
10528,10.500
10529,12.250
10530,12.000
10531,20.250
10532,20.750
10533,12.000
10534,20.500
10535,17.950
10536,15.250
10537,20.750
10538,9.750
10539,20.250
10540,12.500
10541,20.750
10542,16.500
10543,15.250
10544,16.500
10545,16.000
10546,20.250
10547,20.750
10548,16.750
10549,12.000
10550,23.650
10551,12.000
10552,10.500
10553,14.500
10554,12.500
10555,16.250
10556,20.750
10557,12.750
10558,20.750
10559,25.500
10560,20.750
10561,20.750
10562,16.750
10563,12.500
10564,20.750
10565,16.750
10566,12.000
10567,20.750
10568,10.500
10569,20.250
10570,12.500
10571,10.500
10572,16.250
10573,20.750
10574,16.000
10575,10.500
10576,20.750
10577,16.500
10578,12.000
10579,12.000
10580,16.000
10581,20.750
10582,20.500
10583,12.000
10584,16.500
10585,12.000
10586,12.000
10587,20.750
10588,12.500
10589,20.750
10590,20.750
10591,12.250
10592,16.750
10593,18.500
10594,17.950
10595,12.000
10596,20.750
10597,20.750
10598,20.250
10599,12.750
10600,20.750
10601,12.000
10602,20.250
10603,16.250
10604,20.750
10605,16.000
10606,17.500
10607,12.250
10608,20.750
10609,20.750
10610,12.000
10611,16.000
10612,14.750
10613,20.250
10614,20.750
10615,16.500
10616,16.750
10617,12.000
10618,12.750
10619,20.750
10620,18.500
10621,16.750
10622,20.500
10623,16.750
10624,14.750
10625,16.500
10626,20.750
10627,16.500
10628,16.750
10629,16.750
10630,16.500
10631,12.000
10632,20.250
10633,25.500
10634,17.950
10635,12.500
10636,17.950
10637,12.750
10638,16.000
10639,18.500
10640,20.250
10641,20.750
10642,16.500
10643,20.750
10644,12.000
10645,18.500
10646,12.500
10647,20.750
10648,12.500
10649,20.750
10650,16.500
10651,15.250
10652,20.750
10653,16.750
10654,20.500
10655,18.500
10656,17.950
10657,11.000
10658,20.750
10659,12.750
10660,16.750
10661,16.750
10662,20.250
10663,12.500
10664,20.750
10665,20.750
10666,12.000
10667,16.500
10668,20.750
10669,16.000
10670,12.750
10671,20.500
10672,20.750
10673,12.000
10674,15.250
10675,16.250
10676,20.750
10677,20.750
10678,16.000
10679,16.000
10680,20.750
10681,16.000
10682,20.750
10683,20.500
10684,12.500
10685,12.500
10686,12.000
10687,11.000
10688,10.500
10689,18.500
10690,20.750
10691,16.750
10692,20.750
10693,15.250
10694,20.750
10695,9.750
10696,12.750
10697,12.000
10698,16.750
10699,18.500
10700,12.000
10701,20.750
10702,17.500
10703,20.250
10704,20.750
10705,16.500
10706,16.000
10707,16.750
10708,12.000
10709,20.750
10710,16.000
10711,11.000
10712,16.750
10713,16.000
10714,12.000
10715,33.000
10716,16.750
10717,18.500
10718,12.000
10719,17.950
10720,10.500
10721,16.750
10722,20.500
10723,20.750
10724,20.500
10725,20.750
10726,12.750
10727,20.250
10728,20.500
